00a9dd17-36c8-430c-9d76-df49d4197dcf,8,Women's Styles,Lucy,Jet Black,150
00e15fe0-c86f-4818-9c63-3422211baa97,7,Women's Styles,Lucy,Elderflower Crystal,150
017506f7-aba1-4b9d-8b7b-f4426e71b8ca,4,Men's Styles,Dawes,Jet Black,150
0176bfb3-9c51-4b1c-b593-87edab3c54cb,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
01fdf106-f73c-4d3f-a036-2f3e2ab1ce06,8,Women's Styles,Lucy,Jet Black,150
021901a5-74ee-482d-9f03-0089d17ff7d6,3,Men's Styles,Dawes,Driftwood Fade,150
026e11d9-926c-4206-af7c-273e3ee6ad7f,2,Men's Styles,Brady,Sea Glass Gray,95
028b47b0-e075-4b2c-bcf3-f963d8089449,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
029e417e-a0b5-4ec7-9190-a852016619d9,5,Men's Styles,Monocle,Endangered Tortoise,50
02bd0f5a-3f04-4902-b005-82188b07785f,7,Women's Styles,Lucy,Elderflower Crystal,150
030ae7ed-a34e-42ac-a88f-93996455d315,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
031e61fc-7d7a-49e7-80ac-00bbdd98f40b,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
038c1b89-19ea-4fd8-9b7a-21e337a88de4,4,Men's Styles,Dawes,Jet Black,150
03c6176f-d770-407b-b9cf-24ea046fb01d,3,Men's Styles,Dawes,Driftwood Fade,150
03d9a07f-91df-469a-a459-b36f66258f00,1,Men's Styles,Brady,Layered Tortoise Matte,95
03dfcb44-819d-4329-9924-a4cafc834af0,7,Women's Styles,Lucy,Elderflower Crystal,150
05dc640b-5112-41b0-8169-6d957a93f779,1,Men's Styles,Brady,Layered Tortoise Matte,95
0637ca12-61f3-45f1-95e9-4e1a860c1555,5,Men's Styles,Monocle,Endangered Tortoise,50
07d80a67-b73a-40a6-88bc-8f30e4eae3b2,7,Women's Styles,Lucy,Elderflower Crystal,150
08597fb8-3c68-4291-9e15-55ba0b06546d,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
086c23cf-524d-44a4-9c8b-09eb6cf59815,9,Women's Styles,Eugene Narrow,Rose Crystal,95
0878bd66-657d-426b-a63f-19e0d8ef1b5b,3,Men's Styles,Dawes,Driftwood Fade,150
09191a2a-25ae-47f9-a553-2b5b6523b16e,4,Men's Styles,Dawes,Jet Black,150
0996d551-f7db-4f7d-b6e6-98d67455b43d,1,Men's Styles,Brady,Layered Tortoise Matte,95
099ffabf-e832-412f-9a23-cc480b7147d5,5,Men's Styles,Monocle,Endangered Tortoise,50
09aceef1-70b2-4d01-b95a-ab89c42595a1,6,Women's Styles,Olive,Pearled Tortoise,95
0a22fb65-63de-4381-9da7-057e1ec8c5c3,4,Men's Styles,Dawes,Jet Black,150
0b7fa3f8-e5ae-4bf6-b967-84b510e13452,1,Men's Styles,Brady,Layered Tortoise Matte,95
0bd5ab3d-a4c9-4cdb-a2ef-ef3d2c5e2db0,7,Women's Styles,Lucy,Elderflower Crystal,150
0c499b11-e4f5-4c2b-87d3-7d94aabeb984,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
0c507d49-2f39-47e8-bc21-839ccdce00f0,3,Men's Styles,Dawes,Driftwood Fade,150
0c550865-0828-42e9-bd48-a37cdee31843,3,Men's Styles,Dawes,Driftwood Fade,150
0caaed80-644a-4e08-bf8d-bcd6ff02d1fa,8,Women's Styles,Lucy,Jet Black,150
0cd6a1a2-8f99-4303-81fd-69f31478ef09,1,Men's Styles,Brady,Layered Tortoise Matte,95
0cde6b89-37f3-4c37-83a6-58afc61ef430,9,Women's Styles,Eugene Narrow,Rose Crystal,95
0ce62486-89ce-47eb-b797-f3617a27b9db,3,Men's Styles,Dawes,Driftwood Fade,150
0d403af1-59fd-48bc-8e97-5a6835c4bb78,5,Men's Styles,Monocle,Endangered Tortoise,50
0d478fcc-c7d0-4e1a-aada-7a991407eb6f,9,Women's Styles,Eugene Narrow,Rose Crystal,95
0da45873-8ec1-4ede-9962-c82c11bf9f33,9,Women's Styles,Eugene Narrow,Rose Crystal,95
0f793baf-833f-49c8-a501-fcda2f355583,1,Men's Styles,Brady,Layered Tortoise Matte,95
0fca3d2f-a32a-44b7-8eef-a64afa0a6c83,6,Women's Styles,Olive,Pearled Tortoise,95
102db10a-e5ad-4072-b015-bea66de78de9,6,Women's Styles,Olive,Pearled Tortoise,95
1087709c-e97e-45ba-bc06-c907de40bec1,1,Men's Styles,Brady,Layered Tortoise Matte,95
1089f689-2333-48e7-bfb6-01890bf0ceff,5,Men's Styles,Monocle,Endangered Tortoise,50
1123ee05-c04a-454d-9161-a53d427f908b,5,Men's Styles,Monocle,Endangered Tortoise,50
1139a085-c06a-4292-af6f-1a7e8c9c0ab3,6,Women's Styles,Olive,Pearled Tortoise,95
11a96484-df2e-46f5-8a76-7b6e6f91d3c8,5,Men's Styles,Monocle,Endangered Tortoise,50
12a5989c-6570-4ae3-8ed2-a7cb5ea9a401,1,Men's Styles,Brady,Layered Tortoise Matte,95
140deb2a-f822-4b67-b5c8-db30daaba807,8,Women's Styles,Lucy,Jet Black,150
146346a1-e75a-4fbe-a86b-67a968cf9f61,1,Men's Styles,Brady,Layered Tortoise Matte,95
15b1503c-b3cb-4c35-88c3-3ae82f725d17,9,Women's Styles,Eugene Narrow,Rose Crystal,95
16560039-dac8-4ea4-871c-caf79ff02ca9,9,Women's Styles,Eugene Narrow,Rose Crystal,95
16992cd8-b9e8-4c0a-afe7-207d85986175,7,Women's Styles,Lucy,Elderflower Crystal,150
17b13eac-ed79-459e-b4de-89073f5f4941,9,Women's Styles,Eugene Narrow,Rose Crystal,95
17c1bb3c-fd86-47e7-a914-7e85ef909747,3,Men's Styles,Dawes,Driftwood Fade,150
17d1f309-3336-457b-8652-7e280925d6d9,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
17e28e55-0d8a-4c23-af77-903d94888d88,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
1867ccfe-7e55-43cb-ac5b-d545b21fd334,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
18a749f7-0d5b-4a7e-9786-8d67dd110ba5,3,Men's Styles,Dawes,Driftwood Fade,150
18ce5a4a-e47a-4f89-a0ba-a9c827fa9e91,4,Men's Styles,Dawes,Jet Black,150
18fa2ca5-9f84-4933-ab27-822ddaf4d75a,3,Men's Styles,Dawes,Driftwood Fade,150
191825f0-b4d5-49c1-ac99-0f952f61ddb1,4,Men's Styles,Dawes,Jet Black,150
19551ac3-c451-4044-bee7-4bb9c589b4b1,3,Men's Styles,Dawes,Driftwood Fade,150
19c1ac7c-5475-4782-9157-db01edbafcbb,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
1a0ee7db-5ab8-429f-9f30-d56e3389b88f,4,Men's Styles,Dawes,Jet Black,150
1a0efe31-3d51-4c3f-ba3c-dbadef431651,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
1b327682-7251-4606-9002-9801b53f384f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
1c984407-1ee3-4add-991d-81a3fe8df8df,5,Men's Styles,Monocle,Endangered Tortoise,50
1cd27840-5cd6-4d9d-86d4-ec0a254b1ec9,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
1d384224-6e3c-481e-a752-635d163fd1fd,4,Men's Styles,Dawes,Jet Black,150
1f1442d1-8217-4a1e-97cc-c11c8def9398,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
1fb7807d-21c5-40db-9632-58fea147adad,2,Men's Styles,Brady,Sea Glass Gray,95
20773fec-7bee-4364-9132-ab292122ff16,2,Men's Styles,Brady,Sea Glass Gray,95
20b03d28-d39c-46cf-81af-9fb479e823c0,2,Men's Styles,Brady,Sea Glass Gray,95
21343435-b205-463b-8159-35965866aae6,3,Men's Styles,Dawes,Driftwood Fade,150
214f5b7c-b8a4-45bb-8069-11aa25eb9193,2,Men's Styles,Brady,Sea Glass Gray,95
22157e91-b367-4f57-9d90-04864bea5788,4,Men's Styles,Dawes,Jet Black,150
22f1e218-8bc0-4d1d-b122-1379c28c4545,1,Men's Styles,Brady,Layered Tortoise Matte,95
22f75e57-c77b-49ee-ab7e-a80806fc6a3d,1,Men's Styles,Brady,Layered Tortoise Matte,95
238d8ab6-12f9-47a9-bb08-2df9c23c26d4,8,Women's Styles,Lucy,Jet Black,150
23f20c14-2455-4a7b-844e-b18680944fc0,2,Men's Styles,Brady,Sea Glass Gray,95
24ffbce6-5652-4c41-9dab-8b3d4555b8be,8,Women's Styles,Lucy,Jet Black,150
25cf034a-6e32-4ba8-83b0-b990cd1646b1,6,Women's Styles,Olive,Pearled Tortoise,95
2607ec71-5e3f-41a6-9037-f4066d4876a4,5,Men's Styles,Monocle,Endangered Tortoise,50
26158365-10a3-4a90-8bf9-9fd99d27c0ef,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
26696fdb-68a3-4e82-920b-360e8a17d662,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
27ab373c-ee8c-4a6e-8a33-ab696841f061,7,Women's Styles,Lucy,Elderflower Crystal,150
27fa4dc5-fd79-4f05-82b9-ddcc5ca1cf50,4,Men's Styles,Dawes,Jet Black,150
286e3c25-b76e-4f5e-98fb-564122c98382,8,Women's Styles,Lucy,Jet Black,150
28867d12-27a6-4e6a-a5fb-8bb5440117ae,6,Women's Styles,Olive,Pearled Tortoise,95
291f1cca-e507-48be-b063-002b14906468,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
2a2d5815-e49a-4aff-bc0b-2874be30d076,3,Men's Styles,Dawes,Driftwood Fade,150
2a552ec1-34a1-4c26-b99c-d2639a3c96ee,4,Men's Styles,Dawes,Jet Black,150
2a71e53a-c9f2-4dcb-b02f-6a76d65f10ec,3,Men's Styles,Dawes,Driftwood Fade,150
2b3de4c3-ae42-4e8a-9b9d-e2576c02b0bd,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
2cc1b38d-bc6e-4a06-9352-164addfebe5d,5,Men's Styles,Monocle,Endangered Tortoise,50
2cc56e4b-bad8-4d33-a908-045f776fbed6,8,Women's Styles,Lucy,Jet Black,150
2d4fd61f-54ad-4bb0-81f2-4cc070584ed0,3,Men's Styles,Dawes,Driftwood Fade,150
2d5b7955-c24d-43c0-89b4-be44c5609aa5,1,Men's Styles,Brady,Layered Tortoise Matte,95
2dfde92b-4085-450d-a064-13dd9d9efdcd,3,Men's Styles,Dawes,Driftwood Fade,150
2e3e3236-89fd-4e09-a4c9-babf7675819f,8,Women's Styles,Lucy,Jet Black,150
2e42bf7b-9f80-4973-a6fa-9b8d14e22e14,8,Women's Styles,Lucy,Jet Black,150
2ef38748-aaa4-4f11-abb5-293fae554a22,6,Women's Styles,Olive,Pearled Tortoise,95
2f1d8f84-0ec7-423d-864c-b3058bd42c17,6,Women's Styles,Olive,Pearled Tortoise,95
2f7666c0-7eed-42ea-9914-f82556f85283,1,Men's Styles,Brady,Layered Tortoise Matte,95
306454c1-eba1-4607-a88f-044b6d76c250,2,Men's Styles,Brady,Sea Glass Gray,95
30c5747c-51ae-40c1-af01-25c35e6e55c0,7,Women's Styles,Lucy,Elderflower Crystal,150
3112f038-2ae3-4584-9811-ca960ee18963,4,Men's Styles,Dawes,Jet Black,150
311ab009-bb5c-44b2-9330-6b5b88163c9f,2,Men's Styles,Brady,Sea Glass Gray,95
3138f7e9-c03c-40af-bfda-69357ce0e6db,5,Men's Styles,Monocle,Endangered Tortoise,50
31793604-513b-4585-bcbf-a5c8d4938144,6,Women's Styles,Olive,Pearled Tortoise,95
321e7144-4d4a-4822-a0cf-acdf603dad17,6,Women's Styles,Olive,Pearled Tortoise,95
32676677-61d3-4430-a94c-0e6313df79c0,4,Men's Styles,Dawes,Jet Black,150
32ce7f30-649a-4e54-bbba-1edaaecc02ea,3,Men's Styles,Dawes,Driftwood Fade,150
33aa06cd-58e2-4edb-991b-b5c0e00605fb,3,Men's Styles,Dawes,Driftwood Fade,150
33d0ba24-fa10-4769-8c8f-79125482f0f5,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
33fe316d-05ad-4762-b98c-c5a7d56a2ab5,7,Women's Styles,Lucy,Elderflower Crystal,150
34208955-7ccc-4606-93d0-e2462d6b3022,3,Men's Styles,Dawes,Driftwood Fade,150
3443f3b2-580a-4faf-8d82-02d055969208,3,Men's Styles,Dawes,Driftwood Fade,150
35818d70-0add-4f24-88bf-b0bbbb22061d,1,Men's Styles,Brady,Layered Tortoise Matte,95
35f68cd9-5169-40b8-83e5-f4c1a4fc2633,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
360f70ea-771e-4b7e-b95a-7b1eebd50f41,4,Men's Styles,Dawes,Jet Black,150
372416e4-f27c-4960-b32e-7d90991ddaab,6,Women's Styles,Olive,Pearled Tortoise,95
393e61fc-0eb4-491b-8dc6-e4f6bb198f81,2,Men's Styles,Brady,Sea Glass Gray,95
399fe05a-bbb3-480a-bbd9-932d58548d6b,4,Men's Styles,Dawes,Jet Black,150
39e8a811-75b9-4dc3-bdff-c92b6db0431d,1,Men's Styles,Brady,Layered Tortoise Matte,95
39fe1b9f-caae-4985-ad6e-0df929e1d8f5,1,Men's Styles,Brady,Layered Tortoise Matte,95
3b17f3de-e223-4cc1-a043-c89e3b22e05a,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
3bc8f97f-2336-4dab-bd86-e391609dab97,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
3bdf60d5-21fa-4bd5-a563-01255088cf7f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
3c72580b-9acc-403d-be04-e5c26b59ebcb,2,Men's Styles,Brady,Sea Glass Gray,95
3d082ef1-1c0b-4478-9ed6-a817b2c5677f,3,Men's Styles,Dawes,Driftwood Fade,150
3dd998e7-87b7-4e0d-b02f-c4fa054d444b,4,Men's Styles,Dawes,Jet Black,150
3fd325d6-5bbd-4547-b085-5b286b890431,2,Men's Styles,Brady,Sea Glass Gray,95
3fdcd3da-7bbd-47c9-bd24-38e7a07ca180,5,Men's Styles,Monocle,Endangered Tortoise,50
40af8da7-61dd-47b2-8457-b2387c0328d6,6,Women's Styles,Olive,Pearled Tortoise,95
4181cbcb-b659-4ad9-99be-f3774cc37314,2,Men's Styles,Brady,Sea Glass Gray,95
41dc7669-c37d-40db-a96f-643371674f87,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
42a10922-2d7d-44e6-961c-bfff8f464ff2,5,Men's Styles,Monocle,Endangered Tortoise,50
437cd4a8-75af-42a8-98b7-f15bf5f27259,5,Men's Styles,Monocle,Endangered Tortoise,50
43825a25-17a4-4093-8c80-42b9c9888365,2,Men's Styles,Brady,Sea Glass Gray,95
43fc2b6c-f477-4f20-9990-eaf024aa63bf,2,Men's Styles,Brady,Sea Glass Gray,95
448be0b6-bdf9-45d1-8b46-2ea4d57dd77d,1,Men's Styles,Brady,Layered Tortoise Matte,95
4523cf18-773a-443c-8b15-d5c91fdff988,2,Men's Styles,Brady,Sea Glass Gray,95
45b7bc7b-39b5-4308-ba56-c16107f28a97,2,Men's Styles,Brady,Sea Glass Gray,95
45ed80d3-6819-4c83-9af4-d7fe00594d6c,5,Men's Styles,Monocle,Endangered Tortoise,50
46a94905-0385-4900-8749-072c0bcedb57,4,Men's Styles,Dawes,Jet Black,150
46f195a5-3d5e-4c6a-adff-9bf11a59971c,6,Women's Styles,Olive,Pearled Tortoise,95
47a7f7af-bfe4-40fa-8574-8b4480dd78d6,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
47b60960-820c-4e77-8595-2e2e31d77182,1,Men's Styles,Brady,Layered Tortoise Matte,95
480e65fe-c8a0-4b3a-bfb4-7ce31be93d52,5,Men's Styles,Monocle,Endangered Tortoise,50
4a438820-5804-4dff-9222-c8599b19599e,3,Men's Styles,Dawes,Driftwood Fade,150
4aa8f065-8911-489c-b9b2-92e8da1d08a9,9,Women's Styles,Eugene Narrow,Rose Crystal,95
4ab4bb1a-c803-4b1c-a9cf-ad81af770c71,7,Women's Styles,Lucy,Elderflower Crystal,150
4ab4d5c3-f93a-4841-aa35-8da6b1bd7a1e,6,Women's Styles,Olive,Pearled Tortoise,95
4ac91a3d-dd3a-42a7-8215-2b66e516e810,1,Men's Styles,Brady,Layered Tortoise Matte,95
4b591cb4-b801-4738-870a-77cd186544ee,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
4bc6829b-6ac2-49e2-84e9-119842f82a16,2,Men's Styles,Brady,Sea Glass Gray,95
4c1aa9dd-22fa-4165-ad41-d34c170da7de,9,Women's Styles,Eugene Narrow,Rose Crystal,95
4c5c02f3-563d-4e3c-994a-5e0faf0e1611,8,Women's Styles,Lucy,Jet Black,150
4c89e8fc-db36-4225-8c09-e8ada8594055,9,Women's Styles,Eugene Narrow,Rose Crystal,95
4c99ad21-71a6-494c-a8b6-0186d4c5abf6,3,Men's Styles,Dawes,Driftwood Fade,150
4cf65655-c736-4dfa-aafb-cbefe541adb0,9,Women's Styles,Eugene Narrow,Rose Crystal,95
4d895ccf-4877-4f13-8183-13d7d0a20a47,5,Men's Styles,Monocle,Endangered Tortoise,50
4d8b45f4-1992-478c-8767-62b6be975be8,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
4f7cd365-c4d0-4eaa-ac5c-d82e476a974a,8,Women's Styles,Lucy,Jet Black,150
4fdc6b73-08e7-4238-b317-2e4b99e4b04c,8,Women's Styles,Lucy,Jet Black,150
50bbf9d1-b7bb-4f42-8604-e2c7ac9add5f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
51290372-8238-47c2-8888-36307bd0d76a,5,Men's Styles,Monocle,Endangered Tortoise,50
53214819-85d6-4158-ac00-9ac273f53155,6,Women's Styles,Olive,Pearled Tortoise,95
54934981-ec34-4368-8e86-fbadcb51a4af,2,Men's Styles,Brady,Sea Glass Gray,95
5496c68c-06ae-44b9-b443-0fa77c21681d,1,Men's Styles,Brady,Layered Tortoise Matte,95
5657f8d4-4589-42ad-9feb-1d33d3fc6b5a,7,Women's Styles,Lucy,Elderflower Crystal,150
565aaacd-eec5-4857-a908-170f0cea0e76,6,Women's Styles,Olive,Pearled Tortoise,95
56ca2443-1f82-4107-ade7-cf15caeb3a27,1,Men's Styles,Brady,Layered Tortoise Matte,95
56cdc793-cc7b-483d-b779-b4cbfd29e661,7,Women's Styles,Lucy,Elderflower Crystal,150
56fe74dd-c274-408e-9ba1-03db92acf872,1,Men's Styles,Brady,Layered Tortoise Matte,95
57a087d2-66f9-41c7-a0cc-177540b60891,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
583accf5-d9b2-46ad-83bd-f3b635ed8948,7,Women's Styles,Lucy,Elderflower Crystal,150
595e5e01-c257-4b60-9927-26368c5ac686,8,Women's Styles,Lucy,Jet Black,150
5a0d8571-ea82-4ea9-adb1-08b813486a3f,7,Women's Styles,Lucy,Elderflower Crystal,150
5a3ee321-517d-4a21-a351-d6815ab2edd5,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
5a45a1d2-7793-446e-a5d1-30ef2bc86f72,1,Men's Styles,Brady,Layered Tortoise Matte,95
5a933572-44e5-4ebc-9ac0-fd609af89593,9,Women's Styles,Eugene Narrow,Rose Crystal,95
5b2b133a-96a1-42c3-b9c1-be41ac599c63,9,Women's Styles,Eugene Narrow,Rose Crystal,95
5b8c595e-70e0-45a2-938a-1fe1c729cd6c,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
5bf49278-2b8d-4e22-a0fa-4c001ae4b453,1,Men's Styles,Brady,Layered Tortoise Matte,95
5c2067be-cf63-465b-b72c-73dd3ae73b98,9,Women's Styles,Eugene Narrow,Rose Crystal,95
5c241446-6084-43cf-9b14-889436337b6b,4,Men's Styles,Dawes,Jet Black,150
5c299a77-108c-4e05-a441-8fb2a71f4cfb,3,Men's Styles,Dawes,Driftwood Fade,150
5e368344-49e6-4be6-a825-d82e4575cc34,7,Women's Styles,Lucy,Elderflower Crystal,150
5e724e1a-467c-4a92-a4f0-ee5a25597062,9,Women's Styles,Eugene Narrow,Rose Crystal,95
5e9c88b6-7728-4de6-bf06-ee7f8ba43288,4,Men's Styles,Dawes,Jet Black,150
5ec1b242-e07f-43e8-b2cb-6bd034703394,5,Men's Styles,Monocle,Endangered Tortoise,50
5f94f182-889c-4730-bbf4-792258663a09,6,Women's Styles,Olive,Pearled Tortoise,95
5fa8d6c2-0d2d-4689-9ecb-35743ec7be59,4,Men's Styles,Dawes,Jet Black,150
61694eaa-6d89-4d69-a395-141e97ffb5f8,6,Women's Styles,Olive,Pearled Tortoise,95
63b2e9c0-cebf-4013-b1c2-1a01476598c7,4,Men's Styles,Dawes,Jet Black,150
64330597-8e3d-46ec-9111-c1d67d17ca53,4,Men's Styles,Dawes,Jet Black,150
64480f56-f32c-4580-896d-7c2738169b60,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
648b3152-123f-41a3-b4f4-b6ba6c55d345,6,Women's Styles,Olive,Pearled Tortoise,95
65d6a0ac-e1b8-4401-b96d-06bc6a418833,7,Women's Styles,Lucy,Elderflower Crystal,150
665533b2-8ffe-48be-8bea-0e3900e0bede,5,Men's Styles,Monocle,Endangered Tortoise,50
6690e848-d7fb-408f-9a68-c629775061b3,6,Women's Styles,Olive,Pearled Tortoise,95
66a4a0c2-1978-4ff9-a1d2-4fa911f989f3,1,Men's Styles,Brady,Layered Tortoise Matte,95
66e1d656-c03e-46e5-984d-cccea975a780,3,Men's Styles,Dawes,Driftwood Fade,150
671ef5d6-ee99-48f7-a78c-da648751c649,8,Women's Styles,Lucy,Jet Black,150
677b4128-58f9-434e-acf4-2eeead657004,5,Men's Styles,Monocle,Endangered Tortoise,50
6816bdc3-daed-403c-b34a-a23ab279f3be,6,Women's Styles,Olive,Pearled Tortoise,95
684988d7-1029-4a31-bdf6-533002adbc0e,4,Men's Styles,Dawes,Jet Black,150
69ade01c-157e-4e7f-8f93-8b7ee7917011,4,Men's Styles,Dawes,Jet Black,150
6b2c81f0-3d31-4f8c-ae3e-25998d487682,8,Women's Styles,Lucy,Jet Black,150
6bd99636-214a-4819-892a-0dc305a27d22,3,Men's Styles,Dawes,Driftwood Fade,150
6cb2953d-003d-4397-964c-7341e5afe84f,9,Women's Styles,Eugene Narrow,Rose Crystal,95
6d6e0935-457d-4ca5-be23-9deb5a39df44,6,Women's Styles,Olive,Pearled Tortoise,95
6e444944-1000-48ef-bc09-a21761f31122,7,Women's Styles,Lucy,Elderflower Crystal,150
6e4ce66a-0636-4c09-aa94-8ec2da28050f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
6e8ff56d-c63c-43a5-ad0c-482f9c46a629,9,Women's Styles,Eugene Narrow,Rose Crystal,95
6ee7e098-0644-4644-b9ef-3c7e94b5d2c4,1,Men's Styles,Brady,Layered Tortoise Matte,95
6ef73f5e-c635-4c63-85f0-67be8dc6950b,6,Women's Styles,Olive,Pearled Tortoise,95
6f1541c9-3041-4289-bce1-ab8f62b53a78,3,Men's Styles,Dawes,Driftwood Fade,150
6fbe5f5a-c0cb-4279-843f-458aa16ccbce,8,Women's Styles,Lucy,Jet Black,150
712feebd-b80a-4994-8a88-46a6b2aca85a,9,Women's Styles,Eugene Narrow,Rose Crystal,95
72512606-c66d-4b37-97d6-bfa689212798,5,Men's Styles,Monocle,Endangered Tortoise,50
7324cdb8-4613-4e07-9e8d-6b4dfdae98cf,9,Women's Styles,Eugene Narrow,Rose Crystal,95
7332c02d-6239-49da-8dc7-65b073934b47,4,Men's Styles,Dawes,Jet Black,150
7489dc66-18c6-4d33-98b0-b524811dc5d7,2,Men's Styles,Brady,Sea Glass Gray,95
755544d9-d50e-4423-9e4d-c6325aeb18bf,1,Men's Styles,Brady,Layered Tortoise Matte,95
767ac41f-e89f-47d1-b343-48d6353a1fe8,9,Women's Styles,Eugene Narrow,Rose Crystal,95
76bbf5e1-5eb3-468c-accc-7eb492d47b28,6,Women's Styles,Olive,Pearled Tortoise,95
76da5225-7279-4aa5-bf90-b79df3f14910,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
76e9ccd7-3dc8-479d-9a76-a8c5a0823cb7,4,Men's Styles,Dawes,Jet Black,150
778170b4-069b-40e5-b45d-f268eea238eb,3,Men's Styles,Dawes,Driftwood Fade,150
77925111-a7be-433e-859f-571e1d20bea5,6,Women's Styles,Olive,Pearled Tortoise,95
77d8aee5-d73a-4bbc-bde4-74f1dfebdf68,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
78305b6c-ff29-4d63-af46-d8d2f69968d3,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
794af2d1-8a80-4be5-bbe8-d4406adac41e,6,Women's Styles,Olive,Pearled Tortoise,95
7965fcad-6f14-41ed-9a1f-61580c9cd665,5,Men's Styles,Monocle,Endangered Tortoise,50
7a678950-7e27-4d4f-9821-7818e4e3be59,3,Men's Styles,Dawes,Driftwood Fade,150
7b001392-fb63-402c-a527-ca7ad6827ff7,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
7b5be1d8-65d4-411a-88df-141156742536,4,Men's Styles,Dawes,Jet Black,150
7b8f0b67-062c-44e2-898d-f803600ac78a,6,Women's Styles,Olive,Pearled Tortoise,95
7c8ef92e-f0bd-49ab-a39c-80202d5887dd,4,Men's Styles,Dawes,Jet Black,150
7caddbcb-f74b-4b62-a45d-b96cd2a4c86c,9,Women's Styles,Eugene Narrow,Rose Crystal,95
7dc1d704-ff9f-49c5-9cd9-2b9609953e9f,9,Women's Styles,Eugene Narrow,Rose Crystal,95
7dd77ad9-0cbb-4155-9410-c54c8f4839ca,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
7e0a4de1-1e5f-4e9a-b49f-2d8121572646,8,Women's Styles,Lucy,Jet Black,150
