00a9dd17-36c8-430c-9d76-df49d4197dcf,8,Women's Styles,Lucy,Jet Black,150
7f1a340f-ff0a-40c7-a8cc-c9735371bf13,3,Men's Styles,Dawes,Driftwood Fade,150
7f6c554c-eb1f-45f8-98d0-7eda81b4cc0e,6,Women's Styles,Olive,Pearled Tortoise,95
7f769f16-ba7c-45f6-bb9c-45cc54d9e231,2,Men's Styles,Brady,Sea Glass Gray,95
7f855658-7994-4f86-a978-f8c8f9c5bd6a,4,Men's Styles,Dawes,Jet Black,150
803f65fb-ee77-40c9-bc00-76654838c58a,1,Men's Styles,Brady,Layered Tortoise Matte,95
805e652f-d06a-4946-9038-405a61570495,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
805fc874-23db-45be-88aa-8f53bcf07f09,3,Men's Styles,Dawes,Driftwood Fade,150
80ab8d22-334b-435b-aa35-b0195cfca998,3,Men's Styles,Dawes,Driftwood Fade,150
82f1b941-f28c-418b-a979-fcdac4ab8298,4,Men's Styles,Dawes,Jet Black,150
838b7d4b-ecd1-43c0-a066-738aad0a9cfd,9,Women's Styles,Eugene Narrow,Rose Crystal,95
8397bfd3-8dd7-4ea4-b77a-433e516066bd,9,Women's Styles,Eugene Narrow,Rose Crystal,95
83a1f78f-27ad-4540-9293-564b9674c9d5,6,Women's Styles,Olive,Pearled Tortoise,95
83bd7767-2051-4631-8abd-23336d464449,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
85a53c6e-3c99-41f3-b79a-07c65ad6bdbe,9,Women's Styles,Eugene Narrow,Rose Crystal,95
85d8e0ef-ac5d-4a7e-ad21-450ae3d30f0c,6,Women's Styles,Olive,Pearled Tortoise,95
862f8038-5a9d-4b5c-aaba-431a5aeee056,3,Men's Styles,Dawes,Driftwood Fade,150
86aeb83d-5647-4729-85ca-9078e93e1a87,5,Men's Styles,Monocle,Endangered Tortoise,50
86f2e8e7-3d90-48ae-986d-08851b7ccf4b,8,Women's Styles,Lucy,Jet Black,150
875670e0-afc0-466f-ab57-3b791189c3c0,3,Men's Styles,Dawes,Driftwood Fade,150
8833a482-9c4b-43aa-b0ac-d53cd3421eac,3,Men's Styles,Dawes,Driftwood Fade,150
88cd98bb-9434-49ad-82b0-bb1ae6112d7d,7,Women's Styles,Lucy,Elderflower Crystal,150
895af8bd-3871-4434-a78b-71a9eee6d4cd,8,Women's Styles,Lucy,Jet Black,150
89d4adad-6aa4-496f-8b3e-4be84c35473c,5,Men's Styles,Monocle,Endangered Tortoise,50
8a9f51c5-18a2-43ab-ae54-623af65e0093,6,Women's Styles,Olive,Pearled Tortoise,95
8aeb7af7-ff00-44f5-a4b9-d0170844fcd4,3,Men's Styles,Dawes,Driftwood Fade,150
8aedc5be-b0d6-4513-9a2c-b07f8c94ebd7,5,Men's Styles,Monocle,Endangered Tortoise,50
8b0e6aeb-b576-45c8-b785-d141777d3d31,8,Women's Styles,Lucy,Jet Black,150
8bcedc93-4920-4658-9ae3-0c879722eed1,2,Men's Styles,Brady,Sea Glass Gray,95
8ca7c665-2c9b-4fa7-9ef0-968376681793,7,Women's Styles,Lucy,Elderflower Crystal,150
8cb0b822-8f63-42f5-a8f0-ae1890b80a65,6,Women's Styles,Olive,Pearled Tortoise,95
8cc09630-9cd2-40ed-9eed-c54a67d3b58d,3,Men's Styles,Dawes,Driftwood Fade,150
8db3f9cf-daca-4b4d-b244-8409c0d61cdd,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
8f076ce6-db31-4793-b432-ef4e42a9b718,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
902025cd-6827-45a0-9724-e6f28975d691,7,Women's Styles,Lucy,Elderflower Crystal,150
903be3a4-5884-476b-9bae-0730abdc66ab,7,Women's Styles,Lucy,Elderflower Crystal,150
90fab4b3-05ca-4ee1-8494-d2b093320b37,3,Men's Styles,Dawes,Driftwood Fade,150
91170613-c8ec-456d-9f33-1a0498a57bd9,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
91690c60-d79c-4515-9885-0acc1e2f73cf,7,Women's Styles,Lucy,Elderflower Crystal,150
9202b128-ba4f-4907-beaf-a1211f08388a,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
92c9b5eb-e170-495e-a920-1ff04d2da780,8,Women's Styles,Lucy,Jet Black,150
92e51825-7b9f-4e31-a071-b7f1696ac676,7,Women's Styles,Lucy,Elderflower Crystal,150
93770f80-a457-4581-87cb-adb4ea31aaf2,3,Men's Styles,Dawes,Driftwood Fade,150
944c22d5-a820-4d0b-b905-3d607ebe2839,5,Men's Styles,Monocle,Endangered Tortoise,50
95885e6d-cb6f-4bfb-bb23-41432149192d,9,Women's Styles,Eugene Narrow,Rose Crystal,95
96118625-9376-4c2a-90d3-a649cb5e6953,8,Women's Styles,Lucy,Jet Black,150
9641b099-f178-4015-b004-ac85ebb9aa2e,3,Men's Styles,Dawes,Driftwood Fade,150
965eb26e-dbcd-4bfc-8179-67cc2c34ad81,2,Men's Styles,Brady,Sea Glass Gray,95
965f2bdf-9b48-4dec-b8df-f5857531ed50,9,Women's Styles,Eugene Narrow,Rose Crystal,95
968d3a5e-d235-4617-9fb7-0d6bccf89733,7,Women's Styles,Lucy,Elderflower Crystal,150
9693c539-3286-4d2b-9abb-ef34813dc43a,6,Women's Styles,Olive,Pearled Tortoise,95
9747a5fe-53a7-49d8-a78b-73593313be2e,2,Men's Styles,Brady,Sea Glass Gray,95
97657049-f9e2-4618-abc7-4fc36c5bbba7,5,Men's Styles,Monocle,Endangered Tortoise,50
97bacd9b-5fa3-4317-9ad1-82e9b0414622,1,Men's Styles,Brady,Layered Tortoise Matte,95
992f3b90-26c5-4b67-8ba9-884fe1b33a66,1,Men's Styles,Brady,Layered Tortoise Matte,95
999bceb2-81bc-42f5-a34c-5823aefdd801,9,Women's Styles,Eugene Narrow,Rose Crystal,95
99c3fec7-c618-4dea-a040-719367c19acd,5,Men's Styles,Monocle,Endangered Tortoise,50
9a90147c-27d8-443a-80d5-605de356cb0a,7,Women's Styles,Lucy,Elderflower Crystal,150
9abf5ab9-30e4-4e26-bfb4-685e8174e245,9,Women's Styles,Eugene Narrow,Rose Crystal,95
9af6b30b-db58-48d8-931f-078b9f7ea8f0,3,Men's Styles,Dawes,Driftwood Fade,150
9b9338d4-3abb-4606-977f-1c6789fad555,7,Women's Styles,Lucy,Elderflower Crystal,150
9c1a587a-2ada-43cf-a4e3-2ced2f831021,2,Men's Styles,Brady,Sea Glass Gray,95
9ceabd80-38ce-4c64-9ba6-d136e7a7f5fa,3,Men's Styles,Dawes,Driftwood Fade,150
9d5dadf2-33d7-44b0-bd04-91af07e5b9e0,7,Women's Styles,Lucy,Elderflower Crystal,150
9f0db9b6-0156-462f-9d46-6d26efe654ec,5,Men's Styles,Monocle,Endangered Tortoise,50
9f443bfb-f37e-455c-ab44-6c07c8cf7122,9,Women's Styles,Eugene Narrow,Rose Crystal,95
9f6d215e-b3fd-4f77-ac16-5ddbfe5c0edc,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
9f759536-81da-4af5-9754-4fdf87d87e94,1,Men's Styles,Brady,Layered Tortoise Matte,95
9fc1bcfe-1c3b-4b78-bb3b-af3586c2f05c,3,Men's Styles,Dawes,Driftwood Fade,150
a060d8cf-e244-4e24-9f15-ff41ee5d5a5d,2,Men's Styles,Brady,Sea Glass Gray,95
a06379fc-82ca-477c-a77d-8a8ee5eee28c,3,Men's Styles,Dawes,Driftwood Fade,150
a0e3360b-4290-4fb8-bb3c-f230b26636b4,4,Men's Styles,Dawes,Jet Black,150
a0fa3684-3381-4c7b-aa0a-520d8baff528,1,Men's Styles,Brady,Layered Tortoise Matte,95
a1a5bea8-80b5-4abe-9be1-ea3e82fc35e4,1,Men's Styles,Brady,Layered Tortoise Matte,95
a1d0a19b-3cad-42f7-823f-9de753f98ace,5,Men's Styles,Monocle,Endangered Tortoise,50
a26c042c-feb9-4f3d-acb5-022e4e330271,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
a422cb99-6f62-4033-bdfc-c38b55d733c1,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
a43564ec-1885-4a0d-a885-5355923f0d5b,6,Women's Styles,Olive,Pearled Tortoise,95
a515b5ab-a955-4992-be1d-2af70ce95144,8,Women's Styles,Lucy,Jet Black,150
a5ff0b09-6efa-4f06-98a1-39eefffde4ec,3,Men's Styles,Dawes,Driftwood Fade,150
a66798e0-13f6-4335-8c37-4c1890f1b836,8,Women's Styles,Lucy,Jet Black,150
a8c2bae2-5075-4ab6-8d99-afc20a8b8ea7,6,Women's Styles,Olive,Pearled Tortoise,95
a923495e-b5a3-4b6b-b7af-029dc402e8f7,3,Men's Styles,Dawes,Driftwood Fade,150
aa8bdcd6-d37e-45ae-8767-7089abbdcecb,8,Women's Styles,Lucy,Jet Black,150
aabaeafd-5332-4ba2-8b6a-b04268fbe146,4,Men's Styles,Dawes,Jet Black,150
abddacdb-6edc-4b1e-ae4d-3ab785e0c8fa,2,Men's Styles,Brady,Sea Glass Gray,95
abf0006c-b915-4d87-b501-78194dc53266,3,Men's Styles,Dawes,Driftwood Fade,150
ac792b7a-af34-4bdb-936f-8aa5551430d6,1,Men's Styles,Brady,Layered Tortoise Matte,95
ad5ec48f-fa2b-4bed-bd23-928d7e412ccc,1,Men's Styles,Brady,Layered Tortoise Matte,95
ad771ca1-3ff4-4b52-a8b3-cd1a91f34395,7,Women's Styles,Lucy,Elderflower Crystal,150
adc07b48-f853-4942-94b4-5cfc7c905420,1,Men's Styles,Brady,Layered Tortoise Matte,95
adc2de4f-403e-4931-91f5-d52d6c67e5f9,3,Men's Styles,Dawes,Driftwood Fade,150
adcdcb92-1579-4b4a-a4d8-d2174ce13f58,2,Men's Styles,Brady,Sea Glass Gray,95
add0c666-b6fa-4694-b983-6d761ab2f297,3,Men's Styles,Dawes,Driftwood Fade,150
ae3f437d-6c98-4934-90f1-ceb42391d440,8,Women's Styles,Lucy,Jet Black,150
ae4b630b-f7cd-4e4f-b032-1e72158a4c6f,9,Women's Styles,Eugene Narrow,Rose Crystal,95
ae7f62cc-8f82-4851-881c-14d4b59ce518,6,Women's Styles,Olive,Pearled Tortoise,95
aeef8b50-19af-494b-95c4-5ba83ce57e12,8,Women's Styles,Lucy,Jet Black,150
af1fe1c8-6525-4c22-943c-0c3c64901fd7,2,Men's Styles,Brady,Sea Glass Gray,95
af4ff78e-3a6c-498b-9696-64a1676aabea,6,Women's Styles,Olive,Pearled Tortoise,95
b0186302-c136-4744-9bb7-6d4a41793eb5,8,Women's Styles,Lucy,Jet Black,150
b0f3e52a-afb6-4432-b27b-34546c480bb4,4,Men's Styles,Dawes,Jet Black,150
b1474d29-1354-405d-a1b4-e45d9b5857fe,6,Women's Styles,Olive,Pearled Tortoise,95
b2003adf-e205-4da7-ab73-659a29c986a4,1,Men's Styles,Brady,Layered Tortoise Matte,95
b239586f-df0c-4820-aa13-83529d76e748,8,Women's Styles,Lucy,Jet Black,150
b3fb08df-8cbc-4a2b-ba43-4f7a59ac129d,2,Men's Styles,Brady,Sea Glass Gray,95
b429fe52-1caf-4fd7-ada1-9ff955769156,7,Women's Styles,Lucy,Elderflower Crystal,150
b466c473-6a4b-4401-ab5f-ba47c6b8c41a,3,Men's Styles,Dawes,Driftwood Fade,150
b4cbb2e0-c3c7-4330-b75c-7903e75f7296,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
b58bc670-d8a8-4826-8503-eb7e2e7d2c36,4,Men's Styles,Dawes,Jet Black,150
b5b3a93c-e143-478c-9284-cf51d09c4fa9,5,Men's Styles,Monocle,Endangered Tortoise,50
b5e4525f-a92e-4b8b-a63c-fa71279621e5,4,Men's Styles,Dawes,Jet Black,150
b61d955d-2cda-4d86-b3da-e0a235657c56,3,Men's Styles,Dawes,Driftwood Fade,150
b645be99-7725-439b-8bde-7dc01f8af947,7,Women's Styles,Lucy,Elderflower Crystal,150
b66778db-005c-41ae-b91a-ec8f439a8f7d,3,Men's Styles,Dawes,Driftwood Fade,150
b6bc995f-64ae-4b20-9807-8f1c3287b15f,4,Men's Styles,Dawes,Jet Black,150
b6c83bbc-f80c-4d94-bfe7-6082d4916448,8,Women's Styles,Lucy,Jet Black,150
b6e18327-27a3-454a-9337-c9b5c465ba76,8,Women's Styles,Lucy,Jet Black,150
b71acb13-2137-49e1-9d85-e2ce4974e23e,8,Women's Styles,Lucy,Jet Black,150
b71d7b8c-8d57-4654-8d3d-c360d95db754,9,Women's Styles,Eugene Narrow,Rose Crystal,95
b7269c0d-9fc3-4148-9bb7-d748a6745716,8,Women's Styles,Lucy,Jet Black,150
b7e63818-4b33-45e4-a682-759d078e2e93,7,Women's Styles,Lucy,Elderflower Crystal,150
b826481f-f12d-4d61-ae91-e2bf76c6dc39,4,Men's Styles,Dawes,Jet Black,150
b8670f3b-88f2-4b94-8039-18ae10dd22c9,9,Women's Styles,Eugene Narrow,Rose Crystal,95
b867a601-9319-4494-b9b8-1dd18afb38b1,1,Men's Styles,Brady,Layered Tortoise Matte,95
b97f022c-84ac-4c2a-8065-39352a5bcdef,4,Men's Styles,Dawes,Jet Black,150
b9953466-8204-46a7-985d-6d3d1d5e982b,7,Women's Styles,Lucy,Elderflower Crystal,150
b9da7206-4d4e-4ecf-bd32-51e47dc7971f,1,Men's Styles,Brady,Layered Tortoise Matte,95
ba2b7598-4aba-4168-92ca-a3aff33b2cc2,9,Women's Styles,Eugene Narrow,Rose Crystal,95
ba6faa6a-3df2-41c6-b108-30cf453cb481,6,Women's Styles,Olive,Pearled Tortoise,95
bad00102-a299-4497-9d28-6189eb0abb01,9,Women's Styles,Eugene Narrow,Rose Crystal,95
badaa253-e0a9-4473-9898-5ccf6b15d32b,5,Men's Styles,Monocle,Endangered Tortoise,50
bc0e71c7-c727-41f9-8c25-9bb6b0561574,3,Men's Styles,Dawes,Driftwood Fade,150
bc9fe308-7620-40c6-a46f-06d55250bd3f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
bd89b0b6-c0d5-4b14-8677-39edc7086422,6,Women's Styles,Olive,Pearled Tortoise,95
be92a62b-e28f-498e-a579-1f6ba34d5512,5,Men's Styles,Monocle,Endangered Tortoise,50
bedef0cb-4b9b-4237-af94-da05ff7e0480,2,Men's Styles,Brady,Sea Glass Gray,95
bee026fb-73b5-435e-aaad-8ab2ffe9dc41,7,Women's Styles,Lucy,Elderflower Crystal,150
bf318ab8-b3b2-4555-8e15-d7c102472f60,9,Women's Styles,Eugene Narrow,Rose Crystal,95
bf42ef36-bea6-48d8-95c3-785c33684bcd,9,Women's Styles,Eugene Narrow,Rose Crystal,95
c0996b5c-7fb0-4581-af07-bc55d5865c19,4,Men's Styles,Dawes,Jet Black,150
c1698024-f29b-4de0-af1e-bc860cc48a7f,1,Men's Styles,Brady,Layered Tortoise Matte,95
c1de2c2d-2867-41b0-96a4-65dfb809d3dd,5,Men's Styles,Monocle,Endangered Tortoise,50
c24be6ca-defc-47fb-8e94-df8259fb4a8b,9,Women's Styles,Eugene Narrow,Rose Crystal,95
c24cb446-6e22-4674-8a03-7ac4c7cb520d,4,Men's Styles,Dawes,Jet Black,150
c27e51a3-3f4b-4bd4-a6c1-08a1e5f010bd,9,Women's Styles,Eugene Narrow,Rose Crystal,95
c27fd35c-3b33-4fae-b786-5da6a6c104f8,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
c292cc97-453b-41c1-b6ae-037979f904ab,2,Men's Styles,Brady,Sea Glass Gray,95
c3ab6fcb-56e3-421c-a884-f51265e0d03a,8,Women's Styles,Lucy,Jet Black,150
c3eb2207-8bfd-4eee-8b3b-216a6775cb26,1,Men's Styles,Brady,Layered Tortoise Matte,95
c40bddb5-8455-4d75-8298-a84f1fe87d53,4,Men's Styles,Dawes,Jet Black,150
c46bf262-52f7-4adb-91f1-fd98c7a4e00f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
c6506c5a-6cc7-4848-8c63-866d44a29a1c,7,Women's Styles,Lucy,Elderflower Crystal,150
c66639a4-db81-40bf-9724-9b4f340a7e9d,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
c69d09ca-76be-468e-b580-e5356824f9a2,1,Men's Styles,Brady,Layered Tortoise Matte,95
c6dde7fa-918c-4869-8909-74f858197014,8,Women's Styles,Lucy,Jet Black,150
c70e9be0-7c3b-45e6-851c-e35891c1e29c,9,Women's Styles,Eugene Narrow,Rose Crystal,95
c71ea703-a4cf-409a-bbea-2717c3b16d6d,3,Men's Styles,Dawes,Driftwood Fade,150
c752ba2e-eb19-4f05-b272-e1b45201fab9,6,Women's Styles,Olive,Pearled Tortoise,95
c7887f7a-5964-4725-b39b-9fec5cf79ca4,2,Men's Styles,Brady,Sea Glass Gray,95
c793ce00-c0db-4eb0-a9c5-2ca446f6522e,9,Women's Styles,Eugene Narrow,Rose Crystal,95
c8fb1cc6-8917-4636-95e2-0699256bf44c,8,Women's Styles,Lucy,Jet Black,150
c8fce09e-1bec-48fd-a373-597cf75fbf5e,9,Women's Styles,Eugene Narrow,Rose Crystal,95
c982fa43-2c9e-40ea-9c29-c17affaacad0,8,Women's Styles,Lucy,Jet Black,150
cb8c3848-5fa4-40b1-97aa-25eab9a44411,7,Women's Styles,Lucy,Elderflower Crystal,150
cbafc3bf-4696-4268-8a38-3ecb5814a896,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
ccf6dbb4-605d-4fe1-99c5-bc4a8ca095d9,7,Women's Styles,Lucy,Elderflower Crystal,150
cd2e8717-9938-44bd-9775-729e48937905,8,Women's Styles,Lucy,Jet Black,150
ce965c4d-7a2b-4db6-9847-601747fa7812,9,Women's Styles,Eugene Narrow,Rose Crystal,95
d0a87b89-d470-4324-8f89-2ee92428249e,3,Men's Styles,Dawes,Driftwood Fade,150
d1390c4a-adbc-4a56-8f95-d00160abd119,1,Men's Styles,Brady,Layered Tortoise Matte,95
d150f12c-0cf1-4278-b696-53c2ecf4b21b,2,Men's Styles,Brady,Sea Glass Gray,95
d1d2936e-07ec-4e40-a43e-fbd4d0f28082,5,Men's Styles,Monocle,Endangered Tortoise,50
d55bd274-cdf6-481d-b9da-c4709b7928b6,9,Women's Styles,Eugene Narrow,Rose Crystal,95
d58d68e7-eeaa-4902-96dd-b28343e5d68d,3,Men's Styles,Dawes,Driftwood Fade,150
d5b8a8ef-0e15-4b8b-8d47-e038fddbe2f5,7,Women's Styles,Lucy,Elderflower Crystal,150
d6b93748-85a1-4949-b70e-e6f99a2431f5,3,Men's Styles,Dawes,Driftwood Fade,150
d6e938c8-1b6d-4e4c-a2cd-641826f438a5,8,Women's Styles,Lucy,Jet Black,150
d714faf1-8292-41a3-860a-7ca097abafcf,2,Men's Styles,Brady,Sea Glass Gray,95
d816f884-ce17-4374-bd37-95ac406f34c5,5,Men's Styles,Monocle,Endangered Tortoise,50
d8addd87-3217-4429-9a01-d56d68111da7,6,Women's Styles,Olive,Pearled Tortoise,95
d930b073-ae0b-4556-8ad9-17a9fef8629c,1,Men's Styles,Brady,Layered Tortoise Matte,95
da414ad7-efc6-4f6f-9de4-cfc152cff133,6,Women's Styles,Olive,Pearled Tortoise,95
db8ca7bf-3bd3-44c2-bc85-dad47f29ac15,6,Women's Styles,Olive,Pearled Tortoise,95
dc8ebb62-a36d-48b2-ac0c-1c28afe66c20,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
dca84453-71de-428e-a0db-fbbf11fc288b,2,Men's Styles,Brady,Sea Glass Gray,95
dcc0ba73-db10-4cb2-92ab-036a4fd0f2d9,8,Women's Styles,Lucy,Jet Black,150
dcd5fd65-94be-4ba9-87ff-42d55637bbae,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
dd08d494-fdfa-4d62-b01f-a5a1721e8f65,9,Women's Styles,Eugene Narrow,Rose Crystal,95
dd3284f9-5d92-489a-98c6-73acb5e668f5,1,Men's Styles,Brady,Layered Tortoise Matte,95
dd5bd118-d8bc-4020-ac98-d4647b7c9569,4,Men's Styles,Dawes,Jet Black,150
ddacdc44-833b-4429-84da-1a4dedc84ba9,6,Women's Styles,Olive,Pearled Tortoise,95
de482c6c-565c-4a4c-b55c-3513146fcfbb,4,Men's Styles,Dawes,Jet Black,150
df55155b-6dc6-45b5-a793-a55ca1c585b4,7,Women's Styles,Lucy,Elderflower Crystal,150
dfded8d9-97d0-485a-857e-df24e7d889ac,2,Men's Styles,Brady,Sea Glass Gray,95
dffdc692-50d3-462f-9b85-3a51d15bca05,7,Women's Styles,Lucy,Elderflower Crystal,150
e0518db8-c4c3-4392-86b9-b823aff7d166,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
e1296aaa-fba7-4bee-bbee-3a68b3f9d731,5,Men's Styles,Monocle,Endangered Tortoise,50
e1747ed0-8412-424b-bd04-d5036757e225,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
e2902222-c367-4805-a3b3-9916128dbf46,9,Women's Styles,Eugene Narrow,Rose Crystal,95
e3a4dc08-7657-4d65-810a-0b2003aaafce,4,Men's Styles,Dawes,Jet Black,150
e47e7e57-b766-4cae-a054-0ad95dff33ea,7,Women's Styles,Lucy,Elderflower Crystal,150
e484736d-ba82-492b-a4de-f3e5fdf65f19,3,Men's Styles,Dawes,Driftwood Fade,150
e5e01759-a036-4844-aaae-40a9235a2d17,6,Women's Styles,Olive,Pearled Tortoise,95
e67fb87b-cf6e-459d-b9be-7739e655096e,5,Men's Styles,Monocle,Endangered Tortoise,50
e770d281-e093-41f9-9cd7-edbc9e472861,9,Women's Styles,Eugene Narrow,Rose Crystal,95
e86189f6-54ae-40f2-b9fb-c4bff706ce12,7,Women's Styles,Lucy,Elderflower Crystal,150
e86bdb03-1299-4dd2-8df0-d10069471dba,3,Men's Styles,Dawes,Driftwood Fade,150
e8ce810a-633d-4ba7-9a0b-7641f4d77c0c,2,Men's Styles,Brady,Sea Glass Gray,95
e9198ac6-85de-470c-b8ed-19e95848bae2,9,Women's Styles,Eugene Narrow,Rose Crystal,95
e9cbfcbf-718b-4404-96ee-fce30635f061,6,Women's Styles,Olive,Pearled Tortoise,95
ea7168bd-45c0-4b88-b8f2-326412e2edca,5,Men's Styles,Monocle,Endangered Tortoise,50
eaac1cab-f307-49b0-9f9d-8d4a8d9e3bc9,9,Women's Styles,Eugene Narrow,Rose Crystal,95
eb0d6228-e1e9-4f7d-b86c-406c1e1aa20b,9,Women's Styles,Eugene Narrow,Rose Crystal,95
ecf87c46-9bbd-4b3e-a30b-12a951c19f6a,5,Men's Styles,Monocle,Endangered Tortoise,50
ee1df45c-a421-45c9-901e-da29fd9cffba,2,Men's Styles,Brady,Sea Glass Gray,95
ee341540-8d72-47d1-926b-c9b7f95efb6d,8,Women's Styles,Lucy,Jet Black,150
eef22bcc-58f4-44bf-b24e-d944be38666f,9,Women's Styles,Eugene Narrow,Rose Crystal,95
f055c951-3fff-476d-97d2-0d0615fb9271,3,Men's Styles,Dawes,Driftwood Fade,150
f0e3b59b-8df2-45ce-aec3-1aa422c08012,6,Women's Styles,Olive,Pearled Tortoise,95
f132d468-fea5-4a70-ba9d-0bf08a368876,2,Men's Styles,Brady,Sea Glass Gray,95
f3718838-52e3-4f7c-b795-b4109c57d9df,6,Women's Styles,Olive,Pearled Tortoise,95
f3defb57-a22b-4bb7-a81a-942050f253f6,3,Men's Styles,Dawes,Driftwood Fade,150
f3f7acf2-5d96-4d4c-8c6e-50cef2a189d2,1,Men's Styles,Brady,Layered Tortoise Matte,95
f4285aa7-d13d-4fb0-9c8a-a2ab8e250b30,1,Men's Styles,Brady,Layered Tortoise Matte,95
f4731e0d-67bf-4ffb-b505-0c7f7049a58f,7,Women's Styles,Lucy,Elderflower Crystal,150
f5112729-e204-4e92-81a7-150ba4c812e5,2,Men's Styles,Brady,Sea Glass Gray,95
f51e41d3-66b7-49bf-a508-482544eb847f,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
f55f6a49-4fe8-4684-a952-113362668dbd,3,Men's Styles,Dawes,Driftwood Fade,150
f77e8858-8af1-455f-8ac6-db603219b1e7,3,Men's Styles,Dawes,Driftwood Fade,150
f7a6089a-ad50-423e-9c14-8fb56bc5b0af,9,Women's Styles,Eugene Narrow,Rose Crystal,95
f7ef84b7-2c32-42bc-afe9-762d0ebad2d9,2,Men's Styles,Brady,Sea Glass Gray,95
f7f2dbff-4e8f-4b5c-b443-b54bad9ef9ae,9,Women's Styles,Eugene Narrow,Rose Crystal,95
f8c80591-1208-4ffe-8211-64827ebd3e94,7,Women's Styles,Lucy,Elderflower Crystal,150
f8fde183-bd43-4239-a9b7-6b3a7d7e75d6,7,Women's Styles,Lucy,Elderflower Crystal,150
f926c9d5-1ef6-4a61-8e9c-8fb30a3d43ea,1,Men's Styles,Brady,Layered Tortoise Matte,95
f92f63d7-881e-4e29-9874-c2329be5cd9d,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
f9665659-5c90-46d7-b940-500598298938,1,Men's Styles,Brady,Layered Tortoise Matte,95
fa602c83-4493-42d0-85fa-4b069cc23578,3,Men's Styles,Dawes,Driftwood Fade,150
fa959630-431a-480e-b320-7c5bc342da3b,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
fb3c0b68-c30b-4860-a67e-ab97c76bc518,9,Women's Styles,Eugene Narrow,Rose Crystal,95
fc2af6bb-d268-479b-b9fa-d5e5be3b3a10,1,Men's Styles,Brady,Layered Tortoise Matte,95
fcfd74ec-90b4-4efd-b7ec-a2087cda1af8,1,Men's Styles,Brady,Layered Tortoise Matte,95
fdb05724-dc6d-4f31-bc1d-a91f7d93423e,2,Men's Styles,Brady,Sea Glass Gray,95
fdb36b83-f7e5-475a-9165-336fc3a39ccc,6,Women's Styles,Olive,Pearled Tortoise,95
fdd0cc7d-b9fc-404e-9d95-f69b230d2e72,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
fdf35090-5080-4d90-9204-7af788268837,10,Women's Styles,Eugene Narrow,Rosewood Tortoise,95
fee44777-bbd7-44ea-8102-291c89d0519b,1,Men's Styles,Brady,Layered Tortoise Matte,95
ffef9d8c-7a8d-475d-a9b2-856b81c05b66,2,Men's Styles,Brady,Sea Glass Gray,95
